3025,IN,False,,Amanda,S,Wood,3025,2017-12-13 13:22:58.037000000
3026,IN,False,,Amanda,N,Barnes,3026,2017-12-13 13:22:58.083000000
3027,IN,False,,Summer,G,Patel,3027,2017-12-13 13:22:58.147000000
3028,IN,False,,Kelly,J,Weadock,3028,2017-12-13 13:22:58.193000000
3029,IN,False,,Amanda,E,Ross,3029,2017-12-13 13:22:58.240000000
3030,IN,False,,Kelvin,,Goel,3030,2017-12-13 13:22:58.303000000
3031,IN,False,,Summer,S,Sai,3031,2017-12-13 13:22:58.350000000
3032,IN,False,,Amanda,A,Henderson,3032,2017-12-13 13:22:58.397000000
3033,IN,False,,Summer,G,Arun,3033,2017-12-13 13:22:58.443000000
3034,IN,False,,Amanda,,Coleman,3034,2017-12-13 13:22:58.507000000
3035,IN,False,,Amanda,,Jenkins,3035,2017-12-13 13:22:58.553000000
3036,IN,False,,Summer,D,Madan,3036,2017-12-13 13:22:58.600000000
3037,IN,False,,Amanda,,Perry,3037,2017-12-13 13:22:58.647000000
3038,IN,False,,Amanda,,Powell,3038,2017-12-13 13:22:58.710000000
3039,IN,False,,Amanda,A,Long,3039,2017-12-13 13:22:58.757000000
3040,IN,False,,Summer,K,Smith,3040,2017-12-13 13:22:58.803000000
3041,IN,False,,Summer,M,Prasad,3041,2017-12-13 13:22:58.867000000
3042,IN,False,,Amanda,,Hughes,3042,2017-12-13 13:22:58.913000000
3043,IN,False,,Summer,M,Rana,3043,2017-12-13 13:22:58.960000000
3044,IN,False,,Summer,C,Raman,3044,2017-12-13 13:22:59.020000000
3045,IN,False,,Amanda,,Flores,3045,2017-12-13 13:22:59.070000000
3046,IN,False,,Summer,E,Sullivan,3046,2017-12-13 13:22:59.130000000
3047,IN,False,,Amanda,,Washington,3047,2017-12-13 13:22:59.320000000
3048,IN,False,,Kelvin,,Becker,3048,2017-12-13 13:22:59.367000000
3049,IN,False,,Summer,E,Mehta,3049,2017-12-13 13:22:59.427000000
3050,IN,False,,Summer,D,Garcia,3050,2017-12-13 13:22:59.473000000
3051,IN,False,,Amanda,,Butler,3051,2017-12-13 13:22:59.520000000
3052,IN,False,,Amanda,M,Simmons,3052,2017-12-13 13:22:59.570000000
3053,IN,False,,Summer,,Lopez,3053,2017-12-13 13:22:59.630000000
3054,IN,False,,Amanda,,Foster,3054,2017-12-13 13:22:59.677000000
3055,IN,False,,Amanda,C,Gonzales,3055,2017-12-13 13:22:59.723000000
3056,IN,False,,Amanda,A,Bryant,3056,2017-12-13 13:22:59.770000000
3057,IN,False,,Amanda,L,Alexander,3057,2017-12-13 13:22:59.833000000
3058,IN,False,,Summer,,Martinez,3058,2017-12-13 13:22:59.880000000
3059,IN,False,,Amanda,,Russell,3059,2017-12-13 13:22:59.927000000
3060,IN,False,,Summer,L,Gonzalez,3060,2017-12-13 13:22:59.990000000
3061,IN,False,,Amanda,A,Griffin,3061,2017-12-13 13:23:00.037000000
3062,IN,False,,Summer,S,Rodriguez,3062,2017-12-13 13:23:00.083000000
3063,IN,False,,Amanda,S,Diaz,3063,2017-12-13 13:23:00.147000000
3064,IN,False,,Stephanie,S,Stone,3064,2017-12-13 13:23:00.193000000
3065,IN,False,,Summer,L,Sanchez,3065,2017-12-13 13:23:00.257000000
3066,IN,False,,Stephanie,,Sanchez,3066,2017-12-13 13:23:00.303000000
3067,IN,False,,Stephanie,S,Morris,3067,2017-12-13 13:23:00.350000000
3068,IN,False,,Stephanie,W,Rogers,3068,2017-12-13 13:23:00.397000000
3069,IN,False,,Stephanie,,Reed,3069,2017-12-13 13:23:00.460000000
3070,IN,False,,Stephanie,,Cook,3070,2017-12-13 13:23:00.507000000
3071,IN,False,,Stephanie,O,Morgan,3071,2017-12-13 13:23:00.553000000
3072,IN,False,,Summer,,Perez,3072,2017-12-13 13:23:00.600000000
3073,IN,False,,Stephanie,A,Bell,3073,2017-12-13 13:23:00.663000000
3074,IN,False,,Stephanie,B,Murphy,3074,2017-12-13 13:23:00.710000000
3075,IN,False,,Evelyn,A,Suri,3075,2017-12-13 13:23:00.757000000
3076,IN,False,,Stephanie,M,Bailey,3076,2017-12-13 13:23:00.820000000
3077,IN,False,,Stephanie,A,Rivera,3077,2017-12-13 13:23:00.867000000
3078,IN,False,,Warren,N,Raje,3078,2017-12-13 13:23:00.913000000
3079,IN,False,,Kelvin,S,Raji,3079,2017-12-13 13:23:00.960000000
3080,IN,False,,Evelyn,E,Kapoor,3080,2017-12-13 13:23:01.020000000
3081,IN,False,,Stephanie,,Cooper,3081,2017-12-13 13:23:01.070000000
3082,IN,False,,Stephanie,D,Richardson,3082,2017-12-13 13:23:01.117000000
3083,IN,False,,Stephanie,R,Cox,3083,2017-12-13 13:23:01.177000000
3084,IN,False,,Stephanie,A,Howard,3084,2017-12-13 13:23:01.240000000
3085,IN,False,,Evelyn,P,Chandra,3085,2017-12-13 13:23:01.287000000
3086,IN,False,,Stephanie,A,Ward,3086,2017-12-13 13:23:01.350000000
3087,IN,False,,Stephanie,,Torres,3087,2017-12-13 13:23:01.397000000
3088,IN,False,,Stephanie,J,Peterson,3088,2017-12-13 13:23:01.600000000
3089,IN,False,,Evelyn,W,Patel,3089,2017-12-13 13:23:01.663000000
3090,IN,False,,Stephanie,,Gray,3090,2017-12-13 13:23:01.710000000
3091,IN,False,,Evelyn,C,Vance,3091,2017-12-13 13:23:01.757000000
3092,IN,False,,Stephanie,E,Ramirez,3092,2017-12-13 13:23:01.820000000
3093,IN,False,,Evelyn,,Malhotra,3093,2017-12-13 13:23:01.867000000
3094,IN,False,,Stephanie,,James,3094,2017-12-13 13:23:01.913000000
3095,IN,False,,Stephanie,R,Watson,3095,2017-12-13 13:23:01.960000000
3096,IN,False,,Evelyn,,Sai,3096,2017-12-13 13:23:02.020000000
3097,IN,False,,Stephanie,E,Brooks,3097,2017-12-13 13:23:02.070000000
3098,IN,False,,Stephanie,L,Kelly,3098,2017-12-13 13:23:02.117000000
3099,IN,False,,Stephanie,A,Sanders,3099,2017-12-13 13:23:02.177000000
3100,IN,False,,Stephanie,,Price,3100,2017-12-13 13:23:02.223000000
3101,IN,False,,Evelyn,,Arun,3101,2017-12-13 13:23:02.270000000
3102,IN,False,,Stephanie,A,Wood,3102,2017-12-13 13:23:02.333000000
3103,IN,False,,Evelyn,D,Madan,3103,2017-12-13 13:23:02.380000000
3104,IN,False,,Stephanie,J,Barnes,3104,2017-12-13 13:23:02.443000000
3105,IN,False,,Evelyn,,Srini,3105,2017-12-13 13:23:02.490000000
3106,IN,False,,Stephanie,,Ross,3106,2017-12-13 13:23:02.537000000
3107,IN,False,,Kelvin,,Alan,3107,2017-12-13 13:23:02.583000000
3108,IN,False,,Evelyn,,Prasad,3108,2017-12-13 13:23:02.647000000
3109,IN,False,,Stephanie,L,Henderson,3109,2017-12-13 13:23:02.693000000
3110,IN,False,,Stephanie,,Coleman,3110,2017-12-13 13:23:02.740000000
3111,IN,False,,Evelyn,,Sara,3111,2017-12-13 13:23:02.803000000
3112,IN,False,,Stephanie,,Jenkins,3112,2017-12-13 13:23:02.850000000
3113,IN,False,,Evelyn,D,Rana,3113,2017-12-13 13:23:02.897000000
3114,IN,False,,Evelyn,W,Raman,3114,2017-12-13 13:23:02.943000000
3115,IN,False,,Evelyn,S,Subram,3115,2017-12-13 13:23:03.007000000
3116,IN,False,,Stephanie,,Perry,3116,2017-12-13 13:23:03.053000000
3117,IN,False,,Evelyn,S,Mehta,3117,2017-12-13 13:23:03.100000000
3118,IN,False,,Stephanie,P,Powell,3118,2017-12-13 13:23:03.163000000
3119,IN,False,,Stephanie,C,Long,3119,2017-12-13 13:23:03.210000000
3120,IN,False,,Evelyn,R,Fernandez,3120,2017-12-13 13:23:03.257000000
3121,IN,False,,Stephanie,,Hughes,3121,2017-12-13 13:23:03.320000000
3122,IN,False,,Evelyn,E,Lopez,3122,2017-12-13 13:23:03.367000000
3123,IN,False,,Stephanie,,Flores,3123,2017-12-13 13:23:03.413000000
3124,IN,False,,Evelyn,J,Martinez,3124,2017-12-13 13:23:03.460000000
3125,IN,False,,Cedric,D,Zhang,3125,2017-12-13 13:23:03.520000000
3126,IN,False,,Evelyn,L,Gonzalez,3126,2017-12-13 13:23:03.570000000
3127,IN,False,,Evelyn,,Rodriguez,3127,2017-12-13 13:23:03.630000000
3128,IN,False,,Stephanie,,Washington,3128,2017-12-13 13:23:03.677000000
3129,IN,False,,Stephanie,J,Butler,3129,2017-12-13 13:23:03.723000000
3130,IN,False,,Evelyn,,Perez,3130,2017-12-13 13:23:03.787000000
3131,IN,False,,Adriana,,Suri,3131,2017-12-13 13:23:03.833000000
3132,IN,False,,Stephanie,A,Simmons,3132,2017-12-13 13:23:03.880000000
3133,IN,False,,Stephanie,D,Foster,3133,2017-12-13 13:23:03.927000000
3134,IN,False,,Stephanie,,Gonzales,3134,2017-12-13 13:23:03.990000000
3135,IN,False,,Adriana,,Kapoor,3135,2017-12-13 13:23:04.037000000
3136,IN,False,,Stephanie,V,Bryant,3136,2017-12-13 13:23:04.083000000
3137,IN,False,,Adriana,,Chandra,3137,2017-12-13 13:23:04.147000000
3138,IN,False,,Adriana,L,Patel,3138,2017-12-13 13:23:04.193000000
3139,IN,False,,Stephanie,,Alexander,3139,2017-12-13 13:23:04.240000000
3140,IN,False,,Adriana,,Vance,3140,2017-12-13 13:23:04.303000000
3141,IN,False,,Stephanie,,Russell,3141,2017-12-13 13:23:04.350000000
3142,IN,False,,Stephanie,L,Griffin,3142,2017-12-13 13:23:04.397000000
3143,IN,False,,Adriana,,Malhotra,3143,2017-12-13 13:23:04.460000000
3144,IN,False,,Stephanie,,Diaz,3144,2017-12-13 13:23:04.507000000
3145,IN,False,,Hailey,,Stewart,3145,2017-12-13 13:23:04.553000000
3146,IN,False,,Cedric,,Wang,3146,2017-12-13 13:23:04.617000000
3147,IN,False,,Adriana,A,Sai,3147,2017-12-13 13:23:04.820000000
3148,IN,False,,Hailey,,Morris,3148,2017-12-13 13:23:04.867000000
3149,IN,False,,Hailey,L,Rogers,3149,2017-12-13 13:23:04.913000000
3150,IN,False,,Adriana,J,Arthur,3150,2017-12-13 13:23:04.960000000
3151,IN,False,,Hailey,,Reed,3151,2017-12-13 13:23:05.020000000
3152,IN,False,,Adriana,,Madan,3152,2017-12-13 13:23:05.070000000
3153,IN,False,,Hailey,L,Cook,3153,2017-12-13 13:23:05.117000000
3154,IN,False,,Hailey,G,Morgan,3154,2017-12-13 13:23:05.163000000
3155,IN,False,,Adriana,,Smith,3155,2017-12-13 13:23:05.223000000
3156,IN,False,,Adriana,W,Prasad,3156,2017-12-13 13:23:05.270000000
3157,IN,False,,Hailey,F,Murphy,3157,2017-12-13 13:23:05.320000000
3158,IN,False,,Hailey,R,Bailey,3158,2017-12-13 13:23:05.380000000
3159,IN,False,,Hailey,R,Rivera,3159,2017-12-13 13:23:05.427000000
3160,IN,False,,Hailey,,Cooper,3160,2017-12-13 13:23:05.473000000
3161,IN,False,,Hailey,W,Richardson,3161,2017-12-13 13:23:05.537000000
3162,IN,False,,Adriana,M,Sara,3162,2017-12-13 13:23:05.583000000
3163,IN,False,,Hailey,,Cox,3163,2017-12-13 13:23:05.630000000
3164,IN,False,,Carol,T,Howard,3164,2017-12-13 13:23:05.677000000
3165,IN,False,,Hailey,J,Ward,3165,2017-12-13 13:23:05.740000000
3166,IN,False,,Adriana,,Rana,3166,2017-12-13 13:23:06.083000000
3167,IN,False,,Hailey,,Torres,3167,2017-12-13 13:23:06.147000000
3168,IN,False,,Hailey,R,Peterson,3168,2017-12-13 13:23:06.193000000
3169,IN,False,,Hailey,J,Gray,3169,2017-12-13 13:23:06.257000000
3170,IN,False,,Hailey,,Ramirez,3170,2017-12-13 13:23:06.303000000
3171,IN,False,,Hailey,C,James,3171,2017-12-13 13:23:06.350000000
3172,IN,False,,Hailey,I,Watson,3172,2017-12-13 13:23:06.413000000
3173,IN,False,,Adriana,C,Raman,3173,2017-12-13 13:23:06.460000000
3174,IN,False,,Hailey,,Brooks,3174,2017-12-13 13:23:06.507000000
3175,IN,False,,Adriana,,Subram,3175,2017-12-13 13:23:06.553000000
3176,IN,False,,Hailey,,Sanders,3176,2017-12-13 13:23:06.617000000
3177,IN,False,,Hailey,,Price,3177,2017-12-13 13:23:06.663000000
3178,IN,False,,Cedric,R,Chen,3178,2017-12-13 13:23:06.710000000
3179,IN,False,,Adriana,,Mehta,3179,2017-12-13 13:23:06.757000000
3180,IN,False,,Hailey,R,Bennett,3180,2017-12-13 13:23:06.820000000
3181,IN,False,,Adriana,,Garcia,3181,2017-12-13 13:23:06.867000000
3182,IN,False,,Hailey,T,Wood,3182,2017-12-13 13:23:06.913000000
3183,IN,False,,Hailey,,Barnes,3183,2017-12-13 13:23:06.973000000
3184,IN,False,,Adriana,A,Lopez,3184,2017-12-13 13:23:07.020000000
3185,IN,False,,Hailey,C,Ross,3185,2017-12-13 13:23:07.070000000
3186,IN,False,,Hailey,C,Henderson,3186,2017-12-13 13:23:07.130000000
3187,IN,False,,Adriana,S,Martinez,3187,2017-12-13 13:23:07.350000000
3188,IN,False,,Hailey,J,Coleman,3188,2017-12-13 13:23:07.413000000
3189,IN,False,,Adriana,L,Gonzalez,3189,2017-12-13 13:23:07.787000000
3190,IN,False,,Hailey,C,Jenkins,3190,2017-12-13 13:23:07.943000000
3191,IN,False,,Adriana,,Rodriguez,3191,2017-12-13 13:23:07.990000000
3192,IN,False,,Hailey,G,Perry,3192,2017-12-13 13:23:08.053000000
3193,IN,False,,Adriana,,Sanchez,3193,2017-12-13 13:23:08.117000000
3194,IN,False,,Carol,J,Long,3194,2017-12-13 13:23:08.163000000
3195,IN,False,,Adriana,K,Perez,3195,2017-12-13 13:23:08.210000000
3196,IN,False,,Kaitlin,C,Suri,3196,2017-12-13 13:23:08.257000000
3197,IN,False,,Hailey,I,Patterson,3197,2017-12-13 13:23:08.320000000
3198,IN,False,,Cedric,,Li,3198,2017-12-13 13:23:08.367000000
3199,IN,False,,Kaitlin,M,Kapoor,3199,2017-12-13 13:23:08.427000000
3200,IN,False,,Hailey,R,Hughes,3200,2017-12-13 13:23:08.473000000
3201,IN,False,,Hailey,L,Flores,3201,2017-12-13 13:23:08.520000000
3202,IN,False,,Kaitlin,R,Chapman,3202,2017-12-13 13:23:08.570000000
3203,IN,False,,Hailey,S,Washington,3203,2017-12-13 13:23:08.630000000
3204,IN,False,,Hailey,D,Butler,3204,2017-12-13 13:23:08.677000000
3205,IN,False,,Kaitlin,L,Patel,3205,2017-12-13 13:23:08.723000000
3206,IN,False,,Hailey,L,Simmons,3206,2017-12-13 13:23:08.787000000
3207,IN,False,,Kaitlin,,Vance,3207,2017-12-13 13:23:08.833000000
3208,IN,False,,Hailey,J,Foster,3208,2017-12-13 13:23:08.897000000
3209,IN,False,,Hailey,N,Gonzales,3209,2017-12-13 13:23:08.943000000
3210,IN,False,,Hailey,R,Bryant,3210,2017-12-13 13:23:08.990000000
3211,IN,False,,Hailey,C,Alexander,3211,2017-12-13 13:23:09.037000000
3212,IN,False,,Hailey,P,Russell,3212,2017-12-13 13:23:09.100000000
3213,IN,False,,Kaitlin,J,Sai,3213,2017-12-13 13:23:09.147000000
3214,IN,False,,Hailey,E,Griffin,3214,2017-12-13 13:23:09.193000000
3215,IN,False,,Kaitlin,,Arthur,3215,2017-12-13 13:23:09.257000000
3216,IN,False,,Kaitlin,,Madan,3216,2017-12-13 13:23:09.303000000
3217,IN,False,,Kaitlin,J,Srini,3217,2017-12-13 13:23:09.350000000
3218,IN,False,,Cedric,,Liu,3218,2017-12-13 13:23:09.413000000
3219,IN,False,,Kaitlin,L,Prasad,3219,2017-12-13 13:23:09.460000000
3220,IN,False,,Hailey,W,Diaz,3220,2017-12-13 13:23:09.507000000
3221,IN,False,,Maria,D,Stewart,3221,2017-12-13 13:23:09.553000000
3222,IN,False,,Maria,K,Morris,3222,2017-12-13 13:23:09.617000000
3223,IN,False,,Maria,,Rogers,3223,2017-12-13 13:23:09.663000000
3224,IN,False,,Kaitlin,,Schmidt,3224,2017-12-13 13:23:09.850000000
3225,IN,False,,Maria,,Reed,3225,2017-12-13 13:23:09.913000000
3226,IN,False,,Maria,M,Cook,3226,2017-12-13 13:23:09.960000000
3227,IN,False,,Kaitlin,A,Rana,3227,2017-12-13 13:23:10.020000000
3228,IN,False,,Kaitlin,S,Raman,3228,2017-12-13 13:23:10.070000000
3229,IN,False,,Maria,,Morgan,3229,2017-12-13 13:23:10.130000000
3230,IN,False,,Maria,M,Blue,3230,2017-12-13 13:23:10.177000000
3231,IN,False,,Maria,,Murphy,3231,2017-12-13 13:23:10.223000000
3232,IN,False,,Maria,C,Bailey,3232,2017-12-13 13:23:10.287000000
3233,IN,False,,María,R,Rivera,3233,2017-12-13 13:23:10.333000000
3234,IN,False,,Kaitlin,,Sullivan,3234,2017-12-13 13:23:10.380000000
3235,IN,False,,Maria,D,Cooper,3235,2017-12-13 13:23:10.427000000
3236,IN,False,,Maria,L,Richardson,3236,2017-12-13 13:23:10.490000000
3237,IN,False,,Kaitlin,,McDonald,3237,2017-12-13 13:23:10.537000000
3238,IN,False,,Maria,L,Cox,3238,2017-12-13 13:23:10.583000000
3239,IN,False,,Maria,,Howard,3239,2017-12-13 13:23:10.647000000
3240,IN,False,,Maria,A,Ward,3240,2017-12-13 13:23:10.693000000
3241,IN,False,,Maria,,Torres,3241,2017-12-13 13:23:10.740000000
3242,IN,False,,Maria,W,Peterson,3242,2017-12-13 13:23:10.787000000
3243,IN,False,,Kaitlin,J,Lopez,3243,2017-12-13 13:23:10.850000000
3244,IN,False,,Kaitlin,,Martinez,3244,2017-12-13 13:23:10.897000000
3245,IN,False,,Cedric,,Yang,3245,2017-12-13 13:23:10.943000000
3246,IN,False,,Kaitlin,,Gonzalez,3246,2017-12-13 13:23:11.007000000
3247,IN,False,,Kaitlin,,Rodriguez,3247,2017-12-13 13:23:11.053000000
3248,IN,False,,Maria,,James,3248,2017-12-13 13:23:11.100000000
3249,IN,False,,Maria,,Watson,3249,2017-12-13 13:23:11.147000000
3250,IN,False,,Kaitlin,,Sanchez,3250,2017-12-13 13:23:11.223000000
3251,IN,False,,Maria,,Brooks,3251,2017-12-13 13:23:11.270000000
3252,IN,False,,Maria,,Kelly,3252,2017-12-13 13:23:11.320000000
3253,IN,False,,Kaitlin,,Perez,3253,2017-12-13 13:23:11.367000000
3254,IN,False,,Maria,M,Sanders,3254,2017-12-13 13:23:11.427000000
3255,IN,False,,Ruth,A,Suri,3255,2017-12-13 13:23:11.473000000
3256,IN,False,,Maria,,Price,3256,2017-12-13 13:23:11.520000000
3257,IN,False,,Maria,G,Bennett,3257,2017-12-13 13:23:11.583000000
3258,IN,False,,Maria,,Wood,3258,2017-12-13 13:23:11.630000000
3259,IN,False,,Ruth,,Chandra,3259,2017-12-13 13:23:11.677000000
3260,IN,False,,Maria,J,Barnes,3260,2017-12-13 13:23:11.723000000
3261,IN,False,,Maria,,Ross,3261,2017-12-13 13:23:11.787000000
3262,IN,False,,Ruth,D,Vance,3262,2017-12-13 13:23:11.833000000
3263,IN,False,,Ruth,D,Malhotra,3263,2017-12-13 13:23:11.880000000
3264,IN,False,,Maria,E,Henderson,3264,2017-12-13 13:23:11.943000000
3265,IN,False,,Cedric,,Huang,3265,2017-12-13 13:23:12.163000000
3266,IN,False,,Ruth,D,Sai,3266,2017-12-13 13:23:12.223000000
3267,IN,False,,Ruth,S,Arun,3267,2017-12-13 13:23:12.270000000
3268,IN,False,,Ruth,,Madan,3268,2017-12-13 13:23:12.320000000
3269,IN,False,,Maria,D,Coleman,3269,2017-12-13 13:23:12.380000000
3270,IN,False,,Ruth,C,Srini,3270,2017-12-13 13:23:12.427000000
3271,IN,False,,Maria,L,Jenkins,3271,2017-12-13 13:23:12.490000000
3272,IN,False,,Maria,N,Perry,3272,2017-12-13 13:23:12.537000000
3273,IN,False,,Margaret,R,Powell,3273,2017-12-13 13:23:12.583000000
3274,IN,False,,Maria,,Long,3274,2017-12-13 13:23:12.647000000
3275,IN,False,,Maria,G,Patterson,3275,2017-12-13 13:23:12.693000000
3276,IN,False,,Maria,,Hughes,3276,2017-12-13 13:23:12.740000000
3277,IN,False,,Ruth,L,Schmidt,3277,2017-12-13 13:23:12.787000000
3278,IN,False,,María,,Flores,3278,2017-12-13 13:23:12.850000000
3279,IN,False,,Ruth,,Rana,3279,2017-12-13 13:23:12.897000000
3280,IN,False,,Maria,,Butler,3280,2017-12-13 13:23:12.943000000
3281,IN,False,,Ruth,L,Raman,3281,2017-12-13 13:23:13.007000000
3282,IN,False,,Maria,B,Simmons,3282,2017-12-13 13:23:13.053000000
3283,IN,False,,Ruth,,Sullivan,3283,2017-12-13 13:23:13.100000000
3284,IN,False,,Maria,E,Foster,3284,2017-12-13 13:23:13.147000000
3285,IN,False,,Cedric,E,Wu,3285,2017-12-13 13:23:13.240000000
3286,IN,False,,Ruth,,Mehta,3286,2017-12-13 13:23:13.460000000
3287,IN,False,,Maria,E,Bryant,3287,2017-12-13 13:23:13.507000000
3288,IN,False,,Maria,F,Alexander,3288,2017-12-13 13:23:13.570000000
3289,IN,False,,Ruth,,Garcia,3289,2017-12-13 13:23:13.617000000
3290,IN,False,,Maria,,Russell,3290,2017-12-13 13:23:13.677000000
3291,IN,False,,Maria,,Griffin,3291,2017-12-13 13:23:13.723000000
3292,IN,False,,Maria,A,Diaz,3292,2017-12-13 13:23:13.770000000
3293,IN,False,,Gabrielle,R,Stewart,3293,2017-12-13 13:23:13.833000000
3294,IN,False,,Ruth,,Fernandez,3294,2017-12-13 13:23:13.880000000
3295,IN,False,,Ruth,D,Lopez,3295,2017-12-13 13:23:13.927000000
3296,IN,False,,Gabrielle,A,Morris,3296,2017-12-13 13:23:13.973000000
3297,IN,False,,Ruth,,Gonzalez,3297,2017-12-13 13:23:14.037000000
3298,IN,False,,Gabrielle,,Rogers,3298,2017-12-13 13:23:14.083000000
3299,IN,False,,Ruth,R,Rodriguez,3299,2017-12-13 13:23:14.130000000
3300,IN,False,,Gabrielle,,Reed,3300,2017-12-13 13:23:14.193000000
3301,IN,False,,Gabrielle,,Cook,3301,2017-12-13 13:23:14.240000000
3302,IN,False,,Gabrielle,,Morgan,3302,2017-12-13 13:23:14.287000000
3303,IN,False,,Ruth,E,Sanchez,3303,2017-12-13 13:23:14.350000000
3304,IN,False,,Gabrielle,,Bell,3304,2017-12-13 13:23:14.397000000
3305,IN,False,,Gabrielle,,Murphy,3305,2017-12-13 13:23:14.443000000
3306,IN,False,,Gabrielle,,Rivera,3306,2017-12-13 13:23:14.507000000
3307,IN,False,,Gabrielle,S,Cooper,3307,2017-12-13 13:23:14.553000000
3308,IN,False,,Ruth,,Perez,3308,2017-12-13 13:23:14.617000000
3309,IN,False,,Gabrielle,,Cox,3309,2017-12-13 13:23:14.663000000
3310,IN,False,,Gabrielle,,Howard,3310,2017-12-13 13:23:14.710000000
3311,IN,False,,Toni,,Suri,3311,2017-12-13 13:23:14.757000000
3312,IN,False,,Gabrielle,R,Ward,3312,2017-12-13 13:23:14.820000000
3313,IN,False,,Warren,,Chande,3313,2017-12-13 13:23:14.867000000
3314,IN,False,,Cedric,C,Lin,3314,2017-12-13 13:23:14.913000000
3315,IN,False,,Toni,K,Kapoor,3315,2017-12-13 13:23:14.973000000
3316,IN,False,,Gabrielle,T,Torres,3316,2017-12-13 13:23:15.020000000
3317,IN,False,,Gabrielle,D,Peterson,3317,2017-12-13 13:23:15.070000000
3318,IN,False,,Gabrielle,E,Gray,3318,2017-12-13 13:23:15.130000000
3319,IN,False,,Gabrielle,H,Ramirez,3319,2017-12-13 13:23:15.177000000
3320,IN,False,,Toni,E,Patel,3320,2017-12-13 13:23:15.223000000
3321,IN,False,,Gabrielle,,James,3321,2017-12-13 13:23:15.270000000
3322,IN,False,,Toni,L,Vance,3322,2017-12-13 13:23:15.333000000
3323,IN,False,,Gabrielle,A,Watson,3323,2017-12-13 13:23:15.537000000
3324,IN,False,,Gabrielle,M,Brooks,3324,2017-12-13 13:23:15.600000000
3325,IN,False,,Gabrielle,,Kelly,3325,2017-12-13 13:23:15.663000000
3326,IN,False,,Toni,,Malhotra,3326,2017-12-13 13:23:15.710000000
3327,IN,False,,Gabrielle,M,Sanders,3327,2017-12-13 13:23:15.770000000
3328,IN,False,,Toni,,Sai,3328,2017-12-13 13:23:15.820000000
3329,IN,False,,Gabrielle,,Price,3329,2017-12-13 13:23:15.867000000
3330,IN,False,,Toni,,Arun,3330,2017-12-13 13:23:15.927000000
3331,IN,False,,Gabrielle,,Bennett,3331,2017-12-13 13:23:15.990000000
3332,IN,False,,Gabrielle,S,Wood,3332,2017-12-13 13:23:16.053000000
3333,IN,False,,Toni,,Madan,3333,2017-12-13 13:23:16.100000000
3334,IN,False,,Gabrielle,,Barnes,3334,2017-12-13 13:23:16.147000000
3335,IN,False,,Gabrielle,J,Ross,3335,2017-12-13 13:23:16.193000000
3336,IN,False,,Gabrielle,B,Henderson,3336,2017-12-13 13:23:16.257000000
3337,IN,False,,Gabrielle,,Coleman,3337,2017-12-13 13:23:16.303000000
3338,IN,False,,Gabrielle,B,Jenkins,3338,2017-12-13 13:23:16.367000000
3339,IN,False,,Toni,,Srini,3339,2017-12-13 13:23:16.413000000
3340,IN,False,,Gabrielle,,Perry,3340,2017-12-13 13:23:16.460000000
3341,IN,False,,Gabrielle,F,Powell,3341,2017-12-13 13:23:16.507000000
3342,IN,False,,Cedric,,Zhou,3342,2017-12-13 13:23:16.570000000
3343,IN,False,,Toni,,Prasad,3343,2017-12-13 13:23:16.617000000
3344,IN,False,,Gabrielle,,Long,3344,2017-12-13 13:23:16.663000000
3345,IN,False,,Gabrielle,,Patterson,3345,2017-12-13 13:23:16.723000000
3346,IN,False,,Toni,E,Sara,3346,2017-12-13 13:23:16.770000000
3347,IN,False,,Gabrielle,,Hughes,3347,2017-12-13 13:23:16.833000000
3348,IN,False,,Toni,,Randall,3348,2017-12-13 13:23:16.880000000
3349,IN,False,,Toni,,Raman,3349,2017-12-13 13:23:16.927000000
3350,IN,False,,Gabrielle,,Washington,3350,2017-12-13 13:23:16.973000000
3351,IN,False,,Toni,M,Sullivan,3351,2017-12-13 13:23:17.037000000
3352,IN,False,,Gabrielle,,Butler,3352,2017-12-13 13:23:17.083000000
3353,IN,False,,Gabrielle,,Simmons,3353,2017-12-13 13:23:17.130000000
3354,IN,False,,Toni,,Mehta,3354,2017-12-13 13:23:17.193000000
3355,IN,False,,Gabrielle,,Foster,3355,2017-12-13 13:23:17.240000000
3356,IN,False,,Toni,,Garcia,3356,2017-12-13 13:23:17.303000000
3357,IN,False,,Gabrielle,,Gonzales,3357,2017-12-13 13:23:17.350000000
3358,IN,False,,Gabrielle,,Bryant,3358,2017-12-13 13:23:17.397000000
3359,IN,False,,Toni,C,Fernandez,3359,2017-12-13 13:23:17.443000000
3360,IN,False,,Gabrielle,,Alexander,3360,2017-12-13 13:23:17.507000000
3361,IN,False,,Toni,K,Lopez,3361,2017-12-13 13:23:17.553000000
3362,IN,False,,Gabrielle,J,Russell,3362,2017-12-13 13:23:17.600000000
3363,IN,False,,Toni,,Martinez,3363,2017-12-13 13:23:17.647000000
3364,IN,False,,Gabrielle,,Griffin,3364,2017-12-13 13:23:17.710000000
3365,IN,False,,Cedric,K,Ye,3365,2017-12-13 13:23:18.007000000
3366,IN,False,,Toni,E,Gonzalez,3366,2017-12-13 13:23:18.100000000
3367,IN,False,,Toni,J,Rodriguez,3367,2017-12-13 13:23:18.163000000
3368,IN,False,,Gabrielle,,Diaz,3368,2017-12-13 13:23:18.210000000
3369,IN,False,,Toni,H,Sanchez,3369,2017-12-13 13:23:18.257000000
